productid,title,description,price,discount
1,Product 1,This Is Product 1,400,2.4
2,Product 2,This Is Product 2,500,2.6
3,Product 3,This Is Product 3,600,2.8
4,Product 4,This Is Product 4,700,3
5,Product 5,This Is Product 5,800,3.2
6,Product 6,This Is Product 6,900,3.4
7,Product 7,This Is Product 7,1000,3.6
8,Product 8,This Is Product 8,1100,3.8
9,Product 9,This Is Product 9,1200,4
10,Product 10,This Is Product 10,1300,4.2
11,Product 11,This Is Product 11,1400,4.4
12,Product 12,This Is Product 12,1500,4.6
13,Product 13,This Is Product 13,1600,4.8
14,Product 14,This Is Product 14,1700,5
15,Product 15,This Is Product 15,1800,5.2
16,Product 16,This Is Product 16,1900,5.4
17,Product 17,This Is Product 17,2000,5.6
18,Product 18,This Is Product 18,2100,5.8
19,Product 19,This Is Product 19,2200,6
20,Product 20,This Is Product 20,2300,6.2
21,Product 21,This Is Product 21,2400,6.4
22,Product 22,This Is Product 22,2500,6.6
23,Product 23,This Is Product 23,2600,6.8
24,Product 24,This Is Product 24,2700,7
25,Product 25,This Is Product 25,2800,7.2
26,Product 26,This Is Product 26,2900,7.4
27,Product 27,This Is Product 27,3000,7.6
28,Product 28,This Is Product 28,3100,7.8
29,Product 29,This Is Product 29,3200,8
30,Product 30,This Is Product 30,3300,8.2
31,Product 31,This Is Product 31,3400,8.4
32,Product 32,This Is Product 32,3500,8.6
33,Product 33,This Is Product 33,3600,8.8
34,Product 34,This Is Product 34,3700,9
35,Product 35,This Is Product 35,3800,9.2
36,Product 36,This Is Product 36,3900,9.4
37,Product 37,This Is Product 37,4000,9.6
38,Product 38,This Is Product 38,4100,9.8
39,Product 39,This Is Product 39,4200,10
40,Product 40,This Is Product 40,4300,10.2
41,Product 41,This Is Product 41,4400,10.4
42,Product 42,This Is Product 42,4500,10.6
43,Product 43,This Is Product 43,4600,10.8
44,Product 44,This Is Product 44,4700,11
45,Product 45,This Is Product 45,4800,11.2
46,Product 46,This Is Product 46,4900,11.4
47,Product 47,This Is Product 47,5000,11.6
48,Product 48,This Is Product 48,5100,11.8
49,Product 49,This Is Product 49,5200,12
50,Product 50,This Is Product 50,5300,12.2
51,Product 51,This Is Product 51,5400,12.4
52,Product 52,This Is Product 52,5500,12.6
53,Product 53,This Is Product 53,5600,12.8
54,Product 54,This Is Product 54,5700,13
55,Product 55,This Is Product 55,5800,13.2
56,Product 56,This Is Product 56,5900,13.4
57,Product 57,This Is Product 57,6000,13.6
58,Product 58,This Is Product 58,6100,13.8
59,Product 59,This Is Product 59,6200,14
60,Product 60,This Is Product 60,6300,14.2
61,Product 61,This Is Product 61,6400,14.4
62,Product 62,This Is Product 62,6500,14.6
63,Product 63,This Is Product 63,6600,14.8
64,Product 64,This Is Product 64,6700,15
65,Product 65,This Is Product 65,6800,15.2
66,Product 66,This Is Product 66,6900,15.4
67,Product 67,This Is Product 67,7000,15.6
68,Product 68,This Is Product 68,7100,15.8
69,Product 69,This Is Product 69,7200,16
70,Product 70,This Is Product 70,7300,16.2
71,Product 71,This Is Product 71,7400,16.4
72,Product 72,This Is Product 72,7500,16.6
73,Product 73,This Is Product 73,7600,16.8
74,Product 74,This Is Product 74,7700,17
75,Product 75,This Is Product 75,7800,17.2
76,Product 76,This Is Product 76,7900,17.4
77,Product 77,This Is Product 77,8000,17.6
78,Product 78,This Is Product 78,8100,17.8
79,Product 79,This Is Product 79,8200,18
80,Product 80,This Is Product 80,8300,18.2
81,Product 81,This Is Product 81,8400,18.4
82,Product 82,This Is Product 82,8500,18.6
83,Product 83,This Is Product 83,8600,18.8
84,Product 84,This Is Product 84,8700,19
85,Product 85,This Is Product 85,8800,19.2
86,Product 86,This Is Product 86,8900,19.4
87,Product 87,This Is Product 87,9000,19.6
88,Product 88,This Is Product 88,9100,19.8
89,Product 89,This Is Product 89,9200,20
90,Product 90,This Is Product 90,9300,20.2
91,Product 91,This Is Product 91,9400,20.4
92,Product 92,This Is Product 92,9500,20.6
93,Product 93,This Is Product 93,9600,20.8
94,Product 94,This Is Product 94,9700,21
95,Product 95,This Is Product 95,9800,21.2
96,Product 96,This Is Product 96,9900,21.4
97,Product 97,This Is Product 97,10000,21.6
98,Product 98,This Is Product 98,10100,21.8
99,Product 99,This Is Product 99,10200,22
100,Product 100,This Is Product 100,10300,22.2
101,Product 101,This Is Product 101,10400,22.4
102,Product 102,This Is Product 102,10500,22.6
103,Product 103,This Is Product 103,10600,22.8
104,Product 104,This Is Product 104,10700,23
105,Product 105,This Is Product 105,10800,23.2
106,Product 106,This Is Product 106,10900,23.4
107,Product 107,This Is Product 107,11000,23.6
108,Product 108,This Is Product 108,11100,23.8
109,Product 109,This Is Product 109,11200,24
110,Product 110,This Is Product 110,11300,24.2
111,Product 111,This Is Product 111,11400,24.4
112,Product 112,This Is Product 112,11500,24.6
113,Product 113,This Is Product 113,11600,24.8
114,Product 114,This Is Product 114,11700,25
115,Product 115,This Is Product 115,11800,25.2
116,Product 116,This Is Product 116,11900,25.4
117,Product 117,This Is Product 117,12000,25.6
118,Product 118,This Is Product 118,12100,25.8
119,Product 119,This Is Product 119,12200,26
120,Product 120,This Is Product 120,12300,26.2
121,Product 121,This Is Product 121,12400,26.4
122,Product 122,This Is Product 122,12500,26.6
123,Product 123,This Is Product 123,12600,26.8
124,Product 124,This Is Product 124,12700,27
125,Product 125,This Is Product 125,12800,27.2
126,Product 126,This Is Product 126,12900,27.4
127,Product 127,This Is Product 127,13000,27.6
128,Product 128,This Is Product 128,13100,27.8
129,Product 129,This Is Product 129,13200,28
130,Product 130,This Is Product 130,13300,28.2
131,Product 131,This Is Product 131,13400,28.4
132,Product 132,This Is Product 132,13500,28.6
133,Product 133,This Is Product 133,13600,28.8
134,Product 134,This Is Product 134,13700,29
135,Product 135,This Is Product 135,13800,29.2
136,Product 136,This Is Product 136,13900,29.4
137,Product 137,This Is Product 137,14000,29.6
138,Product 138,This Is Product 138,14100,29.8
139,Product 139,This Is Product 139,14200,30
140,Product 140,This Is Product 140,14300,30.2
141,Product 141,This Is Product 141,14400,30.4
142,Product 142,This Is Product 142,14500,30.6
143,Product 143,This Is Product 143,14600,30.8
144,Product 144,This Is Product 144,14700,31
145,Product 145,This Is Product 145,14800,31.2
146,Product 146,This Is Product 146,14900,31.4
147,Product 147,This Is Product 147,15000,31.6
148,Product 148,This Is Product 148,15100,31.8
149,Product 149,This Is Product 149,15200,32
150,Product 150,This Is Product 150,15300,32.2
151,Product 151,This Is Product 151,15400,32.4
152,Product 152,This Is Product 152,15500,32.6
153,Product 153,This Is Product 153,15600,32.8
154,Product 154,This Is Product 154,15700,33
155,Product 155,This Is Product 155,15800,33.2
156,Product 156,This Is Product 156,15900,33.4
157,Product 157,This Is Product 157,16000,33.6
158,Product 158,This Is Product 158,16100,33.8
159,Product 159,This Is Product 159,16200,34
160,Product 160,This Is Product 160,16300,34.2
161,Product 161,This Is Product 161,16400,34.4
162,Product 162,This Is Product 162,16500,34.6
163,Product 163,This Is Product 163,16600,34.8
164,Product 164,This Is Product 164,16700,35
165,Product 165,This Is Product 165,16800,35.2
166,Product 166,This Is Product 166,16900,35.4
167,Product 167,This Is Product 167,17000,35.6
168,Product 168,This Is Product 168,17100,35.8
169,Product 169,This Is Product 169,17200,36
170,Product 170,This Is Product 170,17300,36.2
171,Product 171,This Is Product 171,17400,36.4
172,Product 172,This Is Product 172,17500,36.6
173,Product 173,This Is Product 173,17600,36.8
174,Product 174,This Is Product 174,17700,37
175,Product 175,This Is Product 175,17800,37.2
176,Product 176,This Is Product 176,17900,37.4
177,Product 177,This Is Product 177,18000,37.6
178,Product 178,This Is Product 178,18100,37.8
179,Product 179,This Is Product 179,18200,38
180,Product 180,This Is Product 180,18300,38.2
181,Product 181,This Is Product 181,18400,38.4
182,Product 182,This Is Product 182,18500,38.6
183,Product 183,This Is Product 183,18600,38.8
184,Product 184,This Is Product 184,18700,39
185,Product 185,This Is Product 185,18800,39.2
186,Product 186,This Is Product 186,18900,39.4
187,Product 187,This Is Product 187,19000,39.6
188,Product 188,This Is Product 188,19100,39.8
189,Product 189,This Is Product 189,19200,40
190,Product 190,This Is Product 190,19300,40.2
191,Product 191,This Is Product 191,19400,40.4
192,Product 192,This Is Product 192,19500,40.6
193,Product 193,This Is Product 193,19600,40.8
194,Product 194,This Is Product 194,19700,41
195,Product 195,This Is Product 195,19800,41.2
196,Product 196,This Is Product 196,19900,41.4
197,Product 197,This Is Product 197,20000,41.6
198,Product 198,This Is Product 198,20100,41.8
199,Product 199,This Is Product 199,20200,42
200,Product 200,This Is Product 200,20300,42.2
201,Product 201,This Is Product 201,20400,42.4
202,Product 202,This Is Product 202,20500,42.6
203,Product 203,This Is Product 203,20600,42.8
204,Product 204,This Is Product 204,20700,43
205,Product 205,This Is Product 205,20800,43.2
206,Product 206,This Is Product 206,20900,43.4
207,Product 207,This Is Product 207,21000,43.6
208,Product 208,This Is Product 208,21100,43.8
209,Product 209,This Is Product 209,21200,44
210,Product 210,This Is Product 210,21300,44.2
211,Product 211,This Is Product 211,21400,44.4
212,Product 212,This Is Product 212,21500,44.6
213,Product 213,This Is Product 213,21600,44.8
214,Product 214,This Is Product 214,21700,45
215,Product 215,This Is Product 215,21800,45.2
216,Product 216,This Is Product 216,21900,45.4
217,Product 217,This Is Product 217,22000,45.6
218,Product 218,This Is Product 218,22100,45.8
219,Product 219,This Is Product 219,22200,46
220,Product 220,This Is Product 220,22300,46.2
221,Product 221,This Is Product 221,22400,46.4
222,Product 222,This Is Product 222,22500,46.6
